file_path,rating
actor1_call_10_sentence_9.wav,4.0
actor2_call_32_sentence_3.wav,2.3333333333333335
actor4_call_22_sentence_2.wav,1.25
actor4_call_25_sentence_7.wav,6.75
actor3_call_40_sentence_13.wav,4.666666666666667
actor1_call_14_sentence_22.wav,7.0
actor4_call_16_sentence_20.wav,8.333333333333334
actor1_call_9_sentence_6.wav,4.75
actor3_call_37_sentence_1.wav,3.0
actor2_call_31_sentence_16.wav,3.75
actor3_call_40_sentence_33.wav,6.5
actor4_call_16_sentence_26.wav,5.333333333333333
actor2_call_35_sentence_24.wav,5.333333333333333
actor4_call_18_sentence_22.wav,7.5
actor4_call_22_sentence_19.wav,9.5
actor2_call_29_sentence_1.wav,1.0
actor3_call_44_sentence_19.wav,3.0
actor1_call_15_sentence_15.wav,8.5
actor3_call_39_sentence_10.wav,4.75
actor2_call_26_sentence_23.wav,4.333333333333333
actor4_call_22_sentence_8.wav,5.333333333333333
actor4_call_18_sentence_16.wav,7.0
actor3_call_42_sentence_18.wav,3.3333333333333335
actor2_call_31_sentence_1.wav,1.3333333333333333
actor2_call_35_sentence_18.wav,6.5
actor3_call_40_sentence_7.wav,6.75
actor1_call_14_sentence_1.wav,2.0
actor1_call_3_sentence_20.wav,8.333333333333334
actor1_call_5_sentence_11.wav,7.333333333333333
actor4_call_24_sentence_10.wav,6.0
actor4_call_16_sentence_17.wav,4.0
actor1_call_10_sentence_15.wav,4.75
actor2_call_35_sentence_35.wav,2.3333333333333335
actor2_call_28_sentence_1.wav,1.3333333333333333
actor4_call_24_sentence_2.wav,3.5
actor3_call_44_sentence_30.wav,5.0
actor1_call_11_sentence_17.wav,4.5
actor1_call_9_sentence_16.wav,8.0
actor3_call_41_sentence_2.wav,1.75
actor3_call_41_sentence_18.wav,4.333333333333333
actor3_call_43_sentence_13.wav,5.333333333333333
actor4_call_23_sentence_7.wav,4.333333333333333
actor3_call_37_sentence_17.wav,4.333333333333333
actor3_call_39_sentence_15.wav,6.0
actor3_call_36_sentence_17.wav,5.5
actor4_call_24_sentence_11.wav,7.5
actor2_call_30_sentence_41.wav,5.0
actor1_call_15_sentence_20.wav,5.75
actor2_call_31_sentence_15.wav,3.6666666666666665
actor4_call_18_sentence_9.wav,9.0
actor1_call_10_sentence_18.wav,7.666666666666667
actor4_call_18_sentence_10.wav,3.0
actor1_call_10_sentence_33.wav,6.0
actor2_call_35_sentence_11.wav,8.5
actor3_call_37_sentence_20.wav,5.75
actor1_call_10_sentence_16.wav,7.25
actor1_call_13_sentence_13.wav,7.75
actor2_call_30_sentence_26.wav,7.0
actor3_call_44_sentence_6.wav,5.0
actor2_call_28_sentence_26.wav,5.0
actor4_call_16_sentence_3.wav,1.0
actor1_call_14_sentence_23.wav,6.25
actor2_call_30_sentence_32.wav,1.6666666666666667
actor2_call_26_sentence_21.wav,4.0
actor3_call_40_sentence_26.wav,4.0
actor2_call_35_sentence_7.wav,6.666666666666667
actor1_call_12_sentence_10.wav,7.25
actor2_call_29_sentence_13.wav,6.0
actor1_call_3_sentence_18.wav,5.5
actor2_call_35_sentence_29.wav,7.5
actor2_call_30_sentence_15.wav,3.0
actor4_call_23_sentence_18.wav,6.666666666666667
actor2_call_30_sentence_42.wav,2.3333333333333335
actor1_call_8_sentence_19.wav,8.5
actor2_call_26_sentence_17.wav,6.0
actor2_call_35_sentence_1.wav,1.0
actor2_call_34_sentence_21.wav,4.333333333333333
actor1_call_14_sentence_25.wav,5.75
actor2_call_35_sentence_17.wav,4.666666666666667
actor2_call_27_sentence_4.wav,1.3333333333333333
actor1_call_15_sentence_19.wav,7.5
actor1_call_15_sentence_18.wav,6.25
actor3_call_41_sentence_22.wav,2.6666666666666665
actor2_call_28_sentence_37.wav,3.25
actor1_call_11_sentence_6.wav,5.25
actor3_call_42_sentence_25.wav,5.5
actor2_call_31_sentence_11.wav,4.25
actor3_call_42_sentence_26.wav,3.0
actor2_call_26_sentence_20.wav,4.666666666666667
actor4_call_16_sentence_8.wav,3.3333333333333335
actor3_call_36_sentence_19.wav,6.0
actor2_call_28_sentence_21.wav,3.3333333333333335
actor1_call_1_sentence_3.wav,1.25
actor2_call_34_sentence_31.wav,3.3333333333333335
actor3_call_43_sentence_11.wav,5.666666666666667
actor4_call_22_sentence_25.wav,7.0
actor4_call_18_sentence_30.wav,7.666666666666667
actor2_call_28_sentence_7.wav,5.666666666666667
actor4_call_20_sentence_13.wav,8.666666666666666
actor2_call_30_sentence_38.wav,4.0
actor4_call_16_sentence_23.wav,4.0
actor1_call_12_sentence_4.wav,6.333333333333333
actor3_call_41_sentence_5.wav,4.666666666666667
actor2_call_27_sentence_26.wav,7.25
actor3_call_45_sentence_17.wav,3.5
actor1_call_14_sentence_3.wav,2.5
actor2_call_27_sentence_9.wav,1.6666666666666667
actor2_call_26_sentence_18.wav,7.0
actor1_call_15_sentence_5.wav,4.75
actor1_call_1_sentence_2.wav,1.3333333333333333
actor1_call_7_sentence_7.wav,3.6666666666666665
actor2_call_28_sentence_27.wav,4.666666666666667
actor3_call_39_sentence_2.wav,2.0
actor3_call_39_sentence_8.wav,5.0
actor4_call_18_sentence_4.wav,2.75
actor2_call_30_sentence_5.wav,1.25
actor3_call_43_sentence_7.wav,5.0
actor1_call_14_sentence_2.wav,1.25
actor4_call_24_sentence_16.wav,8.333333333333334
actor1_call_11_sentence_16.wav,9.333333333333334
actor2_call_32_sentence_4.wav,3.6666666666666665
actor2_call_29_sentence_9.wav,4.0
actor3_call_37_sentence_4.wav,5.333333333333333
actor3_call_44_sentence_28.wav,5.333333333333333
actor1_call_10_sentence_34.wav,7.5
actor1_call_10_sentence_32.wav,7.5
actor4_call_21_sentence_8.wav,8.0
actor3_call_42_sentence_32.wav,3.3333333333333335
actor1_call_6_sentence_2.wav,8.666666666666666
actor3_call_44_sentence_18.wav,5.0
actor3_call_41_sentence_8.wav,5.75
actor4_call_22_sentence_1.wav,2.0
actor3_call_36_sentence_16.wav,2.0
actor1_call_6_sentence_7.wav,8.0
actor1_call_11_sentence_18.wav,5.0
actor4_call_17_sentence_22.wav,8.666666666666666
actor3_call_36_sentence_7.wav,6.333333333333333
actor3_call_37_sentence_6.wav,6.25
actor4_call_22_sentence_6.wav,4.666666666666667
actor1_call_1_sentence_24.wav,4.75
actor1_call_10_sentence_36.wav,7.333333333333333
actor2_call_35_sentence_10.wav,3.3333333333333335
actor1_call_9_sentence_1.wav,1.75
actor2_call_26_sentence_14.wav,8.0
actor2_call_27_sentence_23.wav,2.5
actor1_call_4_sentence_11.wav,4.0
actor1_call_13_sentence_4.wav,3.5
actor1_call_12_sentence_1.wav,2.0
actor1_call_8_sentence_12.wav,7.0
actor1_call_12_sentence_2.wav,5.0
actor4_call_17_sentence_11.wav,6.5
actor4_call_22_sentence_7.wav,3.0
actor4_call_24_sentence_26.wav,5.666666666666667
actor1_call_14_sentence_5.wav,4.0
actor3_call_43_sentence_6.wav,4.0
actor1_call_9_sentence_30.wav,6.5
actor4_call_21_sentence_19.wav,6.5
actor1_call_11_sentence_12.wav,5.25
actor3_call_41_sentence_9.wav,3.6666666666666665
actor2_call_30_sentence_23.wav,2.6666666666666665
actor3_call_45_sentence_14.wav,3.5
actor3_call_44_sentence_12.wav,7.333333333333333
actor4_call_19_sentence_4.wav,4.75
actor4_call_20_sentence_9.wav,8.5
actor1_call_13_sentence_2.wav,1.0
actor2_call_34_sentence_11.wav,5.0
actor4_call_21_sentence_11.wav,6.25
actor4_call_21_sentence_20.wav,6.333333333333333
actor1_call_7_sentence_17.wav,7.666666666666667
actor4_call_18_sentence_19.wav,4.5
actor1_call_1_sentence_16.wav,8.5
actor4_call_16_sentence_12.wav,7.0
actor2_call_30_sentence_39.wav,1.5
actor1_call_14_sentence_20.wav,8.0
actor3_call_39_sentence_7.wav,7.0
actor1_call_1_sentence_21.wav,6.333333333333333
actor1_call_1_sentence_27.wav,4.0
actor3_call_44_sentence_5.wav,3.0
actor3_call_36_sentence_11.wav,1.3333333333333333
actor4_call_22_sentence_13.wav,6.75
actor3_call_41_sentence_21.wav,7.0
actor4_call_20_sentence_8.wav,8.5
actor4_call_16_sentence_25.wav,6.75
actor4_call_17_sentence_12.wav,6.0
actor4_call_19_sentence_16.wav,8.5
actor3_call_40_sentence_17.wav,6.5
actor2_call_28_sentence_32.wav,7.75
actor4_call_21_sentence_10.wav,8.0
actor2_call_26_sentence_16.wav,4.333333333333333
actor1_call_10_sentence_35.wav,5.75
actor3_call_37_sentence_7.wav,5.0
actor4_call_25_sentence_10.wav,9.25
actor3_call_37_sentence_15.wav,6.333333333333333
actor1_call_8_sentence_3.wav,1.25
actor4_call_24_sentence_24.wav,7.75
actor1_call_7_sentence_8.wav,8.25
actor3_call_40_sentence_4.wav,1.75
actor3_call_45_sentence_13.wav,4.5
actor3_call_43_sentence_12.wav,6.5
actor1_call_12_sentence_3.wav,5.0
actor2_call_35_sentence_5.wav,4.0
actor1_call_9_sentence_14.wav,8.333333333333334
actor4_call_16_sentence_31.wav,5.333333333333333
actor2_call_33_sentence_4.wav,5.333333333333333
actor3_call_42_sentence_20.wav,2.3333333333333335
actor1_call_10_sentence_17.wav,7.75
actor4_call_16_sentence_14.wav,3.6666666666666665
actor2_call_27_sentence_16.wav,5.0
actor2_call_32_sentence_6.wav,6.25
actor2_call_35_sentence_4.wav,1.5
actor3_call_40_sentence_34.wav,2.6666666666666665
actor4_call_24_sentence_9.wav,2.5
actor2_call_27_sentence_11.wav,7.0
actor2_call_28_sentence_10.wav,2.0
actor3_call_43_sentence_21.wav,7.333333333333333
actor1_call_11_sentence_2.wav,1.25
actor1_call_7_sentence_23.wav,3.3333333333333335
actor1_call_9_sentence_12.wav,8.0
actor3_call_43_sentence_10.wav,6.0
actor1_call_9_sentence_3.wav,3.5
actor3_call_45_sentence_2.wav,3.3333333333333335
actor1_call_13_sentence_3.wav,6.75
actor3_call_42_sentence_11.wav,5.25
actor2_call_28_sentence_38.wav,5.333333333333333
actor4_call_21_sentence_13.wav,2.6666666666666665
actor2_call_28_sentence_11.wav,3.0
actor4_call_16_sentence_5.wav,7.25
actor2_call_31_sentence_12.wav,2.3333333333333335
actor1_call_8_sentence_13.wav,7.75
actor3_call_41_sentence_1.wav,1.5
actor4_call_25_sentence_13.wav,8.666666666666666
actor4_call_20_sentence_1.wav,1.25
actor2_call_29_sentence_8.wav,3.0
actor2_call_30_sentence_10.wav,6.0
actor2_call_30_sentence_2.wav,1.75
actor1_call_5_sentence_7.wav,8.333333333333334
actor1_call_10_sentence_20.wav,6.5
actor3_call_45_sentence_10.wav,6.333333333333333
actor3_call_44_sentence_16.wav,4.333333333333333
actor1_call_15_sentence_1.wav,1.25
actor1_call_14_sentence_9.wav,7.75
actor2_call_30_sentence_7.wav,6.5
actor2_call_32_sentence_1.wav,1.3333333333333333
actor4_call_17_sentence_10.wav,8.25
actor4_call_24_sentence_4.wav,5.0
actor2_call_33_sentence_3.wav,7.5
actor1_call_1_sentence_9.wav,5.25
actor2_call_29_sentence_3.wav,1.6666666666666667
actor2_call_28_sentence_14.wav,3.6666666666666665
actor1_call_1_sentence_23.wav,8.75
actor2_call_30_sentence_18.wav,5.333333333333333
actor4_call_17_sentence_9.wav,3.75
actor2_call_30_sentence_12.wav,7.333333333333333
actor1_call_3_sentence_12.wav,9.333333333333334
actor4_call_18_sentence_26.wav,7.666666666666667
actor2_call_34_sentence_29.wav,8.0
actor2_call_27_sentence_20.wav,6.75
actor2_call_29_sentence_21.wav,4.666666666666667
actor1_call_8_sentence_1.wav,1.0
actor4_call_24_sentence_1.wav,1.0
actor3_call_45_sentence_20.wav,2.0
actor1_call_1_sentence_1.wav,1.3333333333333333
actor1_call_9_sentence_25.wav,7.0
actor1_call_11_sentence_10.wav,2.6666666666666665
actor2_call_34_sentence_10.wav,5.0
actor2_call_26_sentence_5.wav,4.333333333333333
actor2_call_27_sentence_18.wav,1.3333333333333333
actor3_call_44_sentence_24.wav,6.333333333333333
actor1_call_9_sentence_37.wav,2.0
actor4_call_21_sentence_1.wav,1.75
actor2_call_27_sentence_5.wav,2.6666666666666665
actor1_call_15_sentence_8.wav,7.333333333333333
actor4_call_21_sentence_4.wav,7.0
actor1_call_10_sentence_37.wav,4.333333333333333
actor4_call_21_sentence_9.wav,4.0
actor3_call_42_sentence_35.wav,4.666666666666667
actor2_call_29_sentence_12.wav,5.666666666666667
actor2_call_28_sentence_13.wav,4.5
actor2_call_35_sentence_19.wav,2.6666666666666665
actor4_call_22_sentence_17.wav,9.5
actor4_call_21_sentence_21.wav,4.0
actor3_call_37_sentence_2.wav,2.0
actor3_call_40_sentence_32.wav,1.3333333333333333
actor4_call_24_sentence_19.wav,6.333333333333333
actor4_call_24_sentence_18.wav,5.666666666666667
actor4_call_21_sentence_12.wav,8.333333333333334
actor2_call_27_sentence_19.wav,8.25
actor3_call_45_sentence_18.wav,3.6666666666666665
actor4_call_20_sentence_15.wav,8.75
actor3_call_43_sentence_2.wav,3.6666666666666665
actor2_call_26_sentence_29.wav,3.3333333333333335
actor4_call_23_sentence_2.wav,1.6666666666666667
actor3_call_44_sentence_1.wav,1.6666666666666667
actor4_call_22_sentence_26.wav,6.666666666666667
actor2_call_26_sentence_33.wav,2.3333333333333335
actor2_call_28_sentence_30.wav,6.666666666666667
actor2_call_26_sentence_3.wav,1.3333333333333333
actor4_call_18_sentence_21.wav,5.75
actor2_call_30_sentence_16.wav,5.5
actor1_call_4_sentence_19.wav,6.0
actor3_call_39_sentence_11.wav,6.0
actor1_call_3_sentence_17.wav,1.0
actor1_call_10_sentence_14.wav,7.0
actor1_call_9_sentence_7.wav,6.0
actor2_call_35_sentence_27.wav,8.0
actor3_call_43_sentence_1.wav,1.6666666666666667
actor4_call_18_sentence_24.wav,9.333333333333334
actor3_call_45_sentence_8.wav,7.0
actor2_call_35_sentence_3.wav,2.0
actor1_call_9_sentence_20.wav,7.75
actor3_call_37_sentence_19.wav,7.0
actor4_call_23_sentence_15.wav,8.333333333333334
actor1_call_11_sentence_8.wav,6.333333333333333
actor1_call_1_sentence_6.wav,6.25
actor1_call_14_sentence_8.wav,3.0
actor3_call_41_sentence_23.wav,5.333333333333333
actor1_call_13_sentence_1.wav,2.0
actor3_call_42_sentence_12.wav,6.25
actor4_call_24_sentence_14.wav,5.75
actor4_call_20_sentence_7.wav,3.6666666666666665
actor2_call_26_sentence_11.wav,3.0
actor1_call_6_sentence_9.wav,8.75
actor1_call_8_sentence_10.wav,6.5
actor4_call_22_sentence_27.wav,8.333333333333334
actor2_call_26_sentence_39.wav,5.333333333333333
actor1_call_8_sentence_9.wav,3.0
actor4_call_18_sentence_7.wav,6.333333333333333
actor2_call_30_sentence_6.wav,4.0
actor4_call_18_sentence_27.wav,6.666666666666667
actor4_call_23_sentence_5.wav,5.5
actor4_call_16_sentence_34.wav,4.0
actor2_call_27_sentence_7.wav,2.0
actor2_call_30_sentence_3.wav,1.0
actor1_call_12_sentence_5.wav,5.0
actor2_call_34_sentence_12.wav,5.0
actor3_call_40_sentence_1.wav,1.75
actor1_call_9_sentence_17.wav,8.5
actor3_call_44_sentence_29.wav,7.666666666666667
actor2_call_31_sentence_3.wav,1.0
actor4_call_17_sentence_20.wav,6.666666666666667
actor3_call_42_sentence_9.wav,3.5
actor1_call_9_sentence_29.wav,6.75
actor2_call_28_sentence_2.wav,2.3333333333333335
actor1_call_15_sentence_3.wav,6.0
actor2_call_31_sentence_6.wav,3.3333333333333335
actor3_call_37_sentence_9.wav,2.25
actor2_call_28_sentence_39.wav,3.25
actor1_call_15_sentence_10.wav,5.75
actor2_call_27_sentence_21.wav,1.25
actor4_call_23_sentence_8.wav,7.333333333333333
actor2_call_26_sentence_35.wav,5.0
actor3_call_42_sentence_22.wav,1.3333333333333333
actor1_call_15_sentence_13.wav,6.333333333333333
actor3_call_40_sentence_31.wav,6.0
actor4_call_25_sentence_2.wav,2.0
actor4_call_16_sentence_33.wav,4.0
actor4_call_18_sentence_5.wav,5.5
actor2_call_34_sentence_23.wav,4.666666666666667
actor4_call_18_sentence_15.wav,8.333333333333334
actor1_call_1_sentence_26.wav,7.5
actor1_call_13_sentence_9.wav,7.666666666666667
actor2_call_34_sentence_37.wav,5.0
actor2_call_35_sentence_14.wav,6.666666666666667
actor2_call_30_sentence_46.wav,1.5
actor3_call_45_sentence_15.wav,5.0
actor4_call_16_sentence_9.wav,2.3333333333333335
actor4_call_17_sentence_14.wav,5.5
actor2_call_34_sentence_34.wav,4.333333333333333
actor1_call_4_sentence_5.wav,4.333333333333333
actor2_call_28_sentence_33.wav,5.333333333333333
actor1_call_10_sentence_25.wav,5.0
actor2_call_29_sentence_20.wav,2.3333333333333335
actor4_call_21_sentence_16.wav,6.333333333333333
actor2_call_27_sentence_17.wav,4.666666666666667
actor1_call_8_sentence_11.wav,7.0
actor2_call_29_sentence_14.wav,7.0
actor3_call_37_sentence_5.wav,2.25
actor4_call_23_sentence_16.wav,7.75
actor2_call_29_sentence_18.wav,2.5
actor2_call_31_sentence_17.wav,2.6666666666666665
actor4_call_24_sentence_13.wav,5.666666666666667
actor1_call_10_sentence_29.wav,7.0
actor4_call_21_sentence_2.wav,4.333333333333333
actor4_call_20_sentence_11.wav,7.75
actor2_call_28_sentence_3.wav,1.0
actor2_call_27_sentence_27.wav,5.5
actor2_call_34_sentence_32.wav,2.3333333333333335
actor1_call_15_sentence_16.wav,6.666666666666667
actor1_call_2_sentence_6.wav,9.666666666666666
actor1_call_14_sentence_11.wav,4.0
actor2_call_29_sentence_2.wav,1.6666666666666667
actor4_call_20_sentence_16.wav,5.0
actor2_call_30_sentence_30.wav,1.0
actor2_call_30_sentence_34.wav,4.0
actor4_call_23_sentence_1.wav,1.3333333333333333
actor4_call_24_sentence_3.wav,3.3333333333333335
actor4_call_20_sentence_18.wav,8.75
actor1_call_1_sentence_12.wav,7.0
actor1_call_14_sentence_19.wav,5.333333333333333
actor3_call_43_sentence_14.wav,6.333333333333333
actor4_call_18_sentence_29.wav,2.25
actor1_call_8_sentence_17.wav,7.333333333333333
actor1_call_3_sentence_19.wav,4.333333333333333
actor2_call_29_sentence_5.wav,5.0
actor2_call_26_sentence_13.wav,3.3333333333333335
actor2_call_35_sentence_16.wav,3.3333333333333335
actor1_call_9_sentence_38.wav,5.75
actor1_call_1_sentence_17.wav,4.666666666666667
actor1_call_4_sentence_1.wav,1.5
actor1_call_3_sentence_2.wav,3.0
actor4_call_18_sentence_28.wav,6.5
actor4_call_23_sentence_20.wav,7.75
actor3_call_40_sentence_16.wav,5.25
actor3_call_44_sentence_25.wav,3.25
actor2_call_32_sentence_15.wav,5.0
actor3_call_40_sentence_23.wav,8.0
actor2_call_32_sentence_2.wav,2.75
actor1_call_15_sentence_11.wav,7.25
actor1_call_8_sentence_16.wav,4.5
actor1_call_14_sentence_4.wav,2.5
actor4_call_16_sentence_15.wav,6.666666666666667
actor4_call_22_sentence_16.wav,7.333333333333333
actor1_call_1_sentence_10.wav,3.25
actor3_call_43_sentence_4.wav,6.0
actor4_call_25_sentence_8.wav,6.333333333333333
actor3_call_45_sentence_7.wav,7.5
actor2_call_34_sentence_20.wav,7.25
actor1_call_8_sentence_18.wav,4.666666666666667
actor1_call_7_sentence_6.wav,7.5
actor1_call_10_sentence_4.wav,2.25
actor4_call_18_sentence_13.wav,8.333333333333334
actor2_call_34_sentence_17.wav,2.3333333333333335
actor3_call_36_sentence_13.wav,7.0
actor4_call_16_sentence_13.wav,5.0
actor3_call_39_sentence_6.wav,2.0
actor1_call_3_sentence_9.wav,1.75
actor1_call_9_sentence_34.wav,2.75
actor4_call_19_sentence_6.wav,6.666666666666667
actor3_call_41_sentence_20.wav,6.0
actor3_call_39_sentence_17.wav,4.333333333333333
actor1_call_7_sentence_19.wav,8.75
actor4_call_22_sentence_24.wav,6.333333333333333
actor1_call_1_sentence_7.wav,5.25
actor2_call_28_sentence_31.wav,6.0
actor2_call_30_sentence_27.wav,5.666666666666667
actor1_call_13_sentence_11.wav,9.0
actor4_call_23_sentence_9.wav,5.333333333333333
actor2_call_32_sentence_19.wav,5.75
actor3_call_36_sentence_4.wav,1.3333333333333333
actor3_call_43_sentence_18.wav,5.0
actor3_call_44_sentence_21.wav,3.3333333333333335
actor3_call_36_sentence_1.wav,3.0
actor1_call_1_sentence_22.wav,8.666666666666666
actor3_call_44_sentence_9.wav,2.0
actor3_call_41_sentence_6.wav,4.0
actor3_call_42_sentence_19.wav,7.0
actor4_call_17_sentence_19.wav,6.666666666666667
actor4_call_16_sentence_1.wav,1.0
actor4_call_25_sentence_6.wav,7.75
actor3_call_37_sentence_14.wav,6.75
actor4_call_21_sentence_17.wav,8.666666666666666
actor2_call_30_sentence_43.wav,4.0
actor1_call_3_sentence_7.wav,6.5
actor3_call_41_sentence_4.wav,4.5
actor3_call_40_sentence_29.wav,4.333333333333333
actor2_call_28_sentence_29.wav,7.0
actor3_call_39_sentence_20.wav,7.0
actor2_call_33_sentence_7.wav,8.0
actor3_call_40_sentence_28.wav,7.333333333333333
actor3_call_42_sentence_13.wav,6.5
actor4_call_22_sentence_18.wav,8.25
actor2_call_29_sentence_17.wav,2.6666666666666665
actor4_call_18_sentence_11.wav,7.333333333333333
actor2_call_26_sentence_10.wav,6.25
actor4_call_16_sentence_22.wav,8.0
actor2_call_26_sentence_37.wav,7.333333333333333
actor3_call_42_sentence_16.wav,4.666666666666667
actor4_call_22_sentence_11.wav,7.666666666666667
actor1_call_9_sentence_19.wav,3.75
actor3_call_41_sentence_17.wav,5.333333333333333
actor3_call_44_sentence_13.wav,4.666666666666667
actor2_call_26_sentence_15.wav,6.0
actor4_call_20_sentence_22.wav,9.0
actor4_call_18_sentence_34.wav,7.25
